sample_id	inv_id	status	kaks_file	n_genes_input	n_genes_found	n_genes_missing	sample_total_genes_in_kaks	sample_background_genes	bg_kaks_median	bg_kaks_p90	inv_kaks_median	inv_kaks_p90	kaks_shift_ratio_median	kaks_shift_ratio_p90	kaks_shift_delta_median	kaks_shift_delta_p90
PRJNA841808	PRJNA841808_scaffold_17:10809562-10897766	ok	PRJNA841808.gene_kaks.csv	4	4.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.6734915	0.8409678500000001	0.9625769374517187	0.7618166261737948	-0.026183999999999985	-0.2629301500000004
PRJNA841808	PRJNA841808_scaffold_17:26191763-26192239	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	1.16051	1.16051	1.6586403268372265	1.0512837236773682	0.4608344999999999	0.05661199999999944
PRJNA841808	PRJNA841808_scaffold_18:17680276-18052149	ok	PRJNA841808.gene_kaks.csv	30	11.0	19.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.6648115	1.17397	0.9501711865000275	1.0634768792044187	-0.034864000000000006	0.07007199999999947
PRJNA841808	PRJNA841808_scaffold_18:29004878-38837016	ok	PRJNA841808.gene_kaks.csv	443	237.0	206.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.6861805000000001	1.0745207	0.9807124874316738	0.9733876680635345	-0.013494999999999924	-0.029377300000000384
PRJNA841808	PRJNA841808_scaffold_2:4276147-4277443	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.010290615	0.010290615	0.014707696639370679	0.009322070517384753	-0.6893848850000001	-1.0936073850000005
PRJNA841808	PRJNA841808_scaffold_2:803675-805558	no_genes_found_in_kaks	PRJNA841808.gene_kaks.csv	1	0.0	1.0	27198.0	26247.0	0.6996755	1.1038980000000005						
PRJNA841808	PRJNA841808_scaffold_2:805789-906676	ok	PRJNA841808.gene_kaks.csv	6	4.0	2.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.873224	0.9056596	1.248041413483822	0.8204196402203823	0.1735485	-0.19823840000000048
PRJNA841808	PRJNA841808_scaffold_2:8186898-8224458	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.536044	0.536044	0.766132299901883	0.4855919659243877	-0.16363150000000004	-0.5678540000000005
PRJNA841808	PRJNA841808_scaffold_21:142494-185371	ok	PRJNA841808.gene_kaks.csv	4	3.0	1.0	27198.0	26247.0	0.6996755	1.1038980000000005	1.0702365	1.4767993000000001	1.5296183730886677	1.3378041268305583	0.37056100000000003	0.37290129999999966
PRJNA841808	PRJNA841808_scaffold_21:5784980-5788693	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.76981	0.76981	1.1002386106130628	0.6973560963059989	0.07013449999999999	-0.3340880000000005
PRJNA841808	PRJNA841808_scaffold_23:12626810-12627196	no_genes_found_in_kaks	PRJNA841808.gene_kaks.csv	1	0.0	1.0	27198.0	26247.0	0.6996755	1.1038980000000005						
PRJNA841808	PRJNA841808_scaffold_24:27023820-27024432	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.670994	0.670994	0.9590074255851462	0.6078405794738279	-0.028681500000000026	-0.4329040000000005
PRJNA841808	PRJNA841808_scaffold_4:55569520-55593096	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.250835	0.250835	0.3585019055262046	0.22722660970488204	-0.44884050000000003	-0.8530630000000006
PRJNA841808	PRJNA841808_scaffold_6:11387930-11418444	ok	PRJNA841808.gene_kaks.csv	3	2.0	1.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.747829	0.7692338	1.0688226184852834	0.6968341277907919	0.04815349999999996	-0.3346642000000005
PRJNA841808	PRJNA841808_scaffold_6:11567798-11727543	ok	PRJNA841808.gene_kaks.csv	8	6.0	2.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.5743812500000001	0.9230214999999999	0.8209252003250079	0.8361474520290819	-0.12529424999999994	-0.18087650000000055
PRJNA841808	PRJNA841808_scaffold_6:350-267000	ok	PRJNA841808.gene_kaks.csv	12	9.0	3.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.692403	0.9935636	0.9896058958760168	0.900050185796151	-0.007272500000000015	-0.1103344000000005
PRJNA841808	PRJNA841808_scaffold_6:48483267-48547594	ok	PRJNA841808.gene_kaks.csv	3	3.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.749165	0.8368218	1.070732075083378	0.7580607990955682	0.049489499999999964	-0.26707620000000054
PRJNA841808	PRJNA841808_scaffold_6:7572765-7573422	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.6960055	0.6960055	0.9947547112911629	0.6304980170269352	-0.003669999999999951	-0.40789250000000044
PRJNA841808	PRJNA841808_scaffold_7:32073534-32077776	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.5279545000000001	0.5279545000000001	0.754570511615742	0.47826384321739857	-0.1717209999999999	-0.5759435000000004
PRJNA841808	PRJNA841808_scaffold_7:33767601-33767809	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.748892	0.748892	1.0703418942066716	0.678406881795238	0.049216499999999996	-0.3550060000000005
PRJNA841808	PRJNA841808_scaffold_7:4020118-4020540	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.461173	0.461173	0.659124122539663	0.41776776477536853	-0.2385025	-0.6427250000000004
PRJNA841808	PRJNA841808_scaffold_7:47252655-47283682	ok	PRJNA841808.gene_kaks.csv	3	1.0	2.0	27198.0	26247.0	0.6996755	1.1038980000000005	1.36874	1.36874	1.9562497186195602	1.239915282027868	0.6690645000000001	0.2648419999999996
PRJNA841808	PRJNA841808_scaffold_7:48678910-48693211	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.754608	0.754608	1.0785113956398358	0.6835848964306481	0.05493249999999994	-0.34929000000000054
PRJNA841808	PRJNA841808_scaffold_7:48751285-48773933	ok	PRJNA841808.gene_kaks.csv	4	3.0	1.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.648586	1.0137892	0.9269811505476467	0.9183721684430984	-0.05108950000000001	-0.09010880000000054
PRJNA841808	PRJNA841808_scaffold_7:8878925-8880251	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	1.844325	1.844325	2.6359719612877686	1.6707386008489908	1.1446494999999999	0.7404269999999995
PRJNA841808	PRJNA841808_scaffold_8:39272265-39785500	ok	PRJNA841808.gene_kaks.csv	13	9.0	4.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.6076969999999999	0.9620392000000001	0.8685412023145014	0.8714928372005382	-0.09197850000000007	-0.1418588000000004
PRJNA841808	PRJNA841808_scaffold_8:45370012-45370392	ok	PRJNA841808.gene_kaks.csv	1	1.0	0.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.9012285	0.9012285	1.2880663964938033	0.816405591820983	0.20155299999999998	-0.2026695000000005
PRJNA841808	PRJNA841808_scaffold_8:46076230-48261972	ok	PRJNA841808.gene_kaks.csv	123	70.0	53.0	27198.0	26247.0	0.6996755	1.1038980000000005	0.7347465	1.07668565	1.0501246649339586	0.975348854694908	0.03507099999999996	-0.02721235000000055
PRJNA845886	PRJNA845886_scaffold_23:3625248-3632696	kaks_file_not_found		3												
PRJNA845886	PRJNA845886_scaffold_23:4028008-4028395	kaks_file_not_found		1												
PRJNA845886	PRJNA845886_scaffold_23:4067764-4070638	kaks_file_not_found		1												
PRJNA845886	PRJNA845886_scaffold_23:5586649-5588439	kaks_file_not_found		1												
PRJNA845886	PRJNA845886_scaffold_29:548595-549683	kaks_file_not_found		2												
PRJNA845886	PRJNA845886_scaffold_2:22800748-22805458	kaks_file_not_found		1												
PRJNA845886	PRJNA845886_scaffold_3:19903205-19905544	kaks_file_not_found		1												
PRJNA845886	PRJNA845886_scaffold_3:732839-733740	kaks_file_not_found		1												
PRJNA846604	PRJNA846604_scaffold_1:111127523-111127763	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_1:123601556-123603287	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.548965	0.548965	0.8478165016613785	0.511700894088872	-0.0985395	-0.523859
PRJNA846604	PRJNA846604_scaffold_1:130533041-130632560	ok	PRJNA846604.gene_kaks.csv	5	2.0	3.0	17134.0	16456.0	0.6475045	1.072824	0.70734	0.7082288	1.0924093963825734	0.6601537624065085	0.05983549999999993	-0.3645952
PRJNA846604	PRJNA846604_scaffold_1:132462688-132464177	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.707873	0.707873	1.0932325566849341	0.6598221143449438	0.060368499999999936	-0.364951
PRJNA846604	PRJNA846604_scaffold_1:146662947-146663726	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_1:157047982-157048426	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.5798405	0.5798405	0.8955003401520761	0.5404805448051124	-0.06766400000000006	-0.4929835
PRJNA846604	PRJNA846604_scaffold_1:162451598-162452443	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.601732	0.601732	0.9293093715951009	0.5608860353608793	-0.045772499999999994	-0.47109199999999996
PRJNA846604	PRJNA846604_scaffold_1:164185332-164186752	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	2	0.0	2.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_1:167070813-167071093	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.6576474999999999	0.6576474999999999	1.0156647559978347	0.6130059543783509	0.010142999999999902	-0.41517650000000006
PRJNA846604	PRJNA846604_scaffold_1:167759667-167760752	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.45311	0.45311	0.699778920455379	0.4223525946473979	-0.19439450000000003	-0.619714
PRJNA846604	PRJNA846604_scaffold_1:176562672-176563103	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_1:178828832-178829151	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.543221	0.543221	0.83894552084194	0.5063468005935735	-0.10428350000000008	-0.529603
PRJNA846604	PRJNA846604_scaffold_1:180658496-180658946	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_1:86608365-86608801	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	2	0.0	2.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_1:89020537-89106919	ok	PRJNA846604.gene_kaks.csv	6	1.0	5.0	17134.0	16456.0	0.6475045	1.072824	0.650174	0.650174	1.0041227512704545	0.6060397604826141	0.0026694999999999913	-0.42264999999999997
PRJNA846604	PRJNA846604_scaffold_1:89779790-89783885	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_10:16018350-17148651	ok	PRJNA846604.gene_kaks.csv	73	10.0	63.0	17134.0	16456.0	0.6475045	1.072824	0.5784725	0.8310833	0.8933876135223769	0.7746688179981059	-0.0690320000000001	-0.24174070000000003
PRJNA846604	PRJNA846604_scaffold_10:17151926-17153296	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_10:6581903-6582239	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.556829	0.556829	0.8599615910005258	0.5190310805873097	-0.09067550000000002	-0.515995
PRJNA846604	PRJNA846604_scaffold_10:6745426-6746560	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.8270725	0.8270725	1.277323169182608	0.770930273744808	0.17956799999999995	-0.2457515
PRJNA846604	PRJNA846604_scaffold_10:6831743-6832073	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_11:1-20135	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	2	0.0	2.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_11:388899-1181460	ok	PRJNA846604.gene_kaks.csv	48	3.0	45.0	17134.0	16456.0	0.6475045	1.072824	0.371936	0.7112136	0.5744145407483654	0.6629359522158341	-0.27556850000000005	-0.3616104
PRJNA846604	PRJNA846604_scaffold_13:1999552-2000881	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_19:10718-23350	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_2:27000370-27000601	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.400326	0.400326	0.6182597958778665	0.3731516073465918	-0.24717850000000002	-0.672498
PRJNA846604	PRJNA846604_scaffold_2:31498488-31501157	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.558272	0.558272	0.8621901469410637	0.5203761287965221	-0.08923250000000005	-0.514552
PRJNA846604	PRJNA846604_scaffold_2:54384174-54384401	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_2:67081634-67082967	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	1.0012189999999999	1.0012189999999999	1.546273423582384	0.9332555945802852	0.3537144999999998	-0.07160500000000014
PRJNA846604	PRJNA846604_scaffold_2:78106576-78108388	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_2:84580806-84581015	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_2:84855653-84856866	ok	PRJNA846604.gene_kaks.csv	3	1.0	2.0	17134.0	16456.0	0.6475045	1.072824	0.848182	0.848182	1.3099244870112872	0.7906068469758321	0.20067749999999995	-0.224642
PRJNA846604	PRJNA846604_scaffold_2:85733115-85735427	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_2:87156834-87157939	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	2	0.0	2.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:10496777-10497138	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	2	0.0	2.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:10583205-10583633	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	1.1306275000000001	1.1306275000000001	1.746130721871431	1.053879760333475	0.4831230000000001	0.05780350000000012
PRJNA846604	PRJNA846604_scaffold_3:12109670-13207405	ok	PRJNA846604.gene_kaks.csv	71	26.0	45.0	17134.0	16456.0	0.6475045	1.072824	0.6339779999999999	0.9926955	0.9791097976925255	0.9253106753763898	-0.013526500000000108	-0.08012850000000005
PRJNA846604	PRJNA846604_scaffold_3:15577020-15577776	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.446119	0.446119	0.6889820842943948	0.41583614833374344	-0.20138550000000005	-0.6267050000000001
PRJNA846604	PRJNA846604_scaffold_3:24854-285289	ok	PRJNA846604.gene_kaks.csv	22	7.0	15.0	17134.0	16456.0	0.6475045	1.072824	0.8244530000000001	1.135308	1.2732776374527128	1.0582425449095099	0.17694850000000006	0.062483999999999984
PRJNA846604	PRJNA846604_scaffold_3:26134636-26135814	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	1.38382	1.38382	2.1371588923320224	1.289885386605818	0.7363155	0.31099600000000005
PRJNA846604	PRJNA846604_scaffold_3:33247373-33247596	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:4152370-4155610	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:43481840-43482191	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:55305586-55343463	ok	PRJNA846604.gene_kaks.csv	2	1.0	1.0	17134.0	16456.0	0.6475045	1.072824	0.7920595	0.7920595	1.2232494137106382	0.7382939792547519	0.144555	-0.2807645
PRJNA846604	PRJNA846604_scaffold_3:61003047-61003689	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.508398	0.508398	0.7851651996240953	0.47388760877832714	-0.13910650000000002	-0.564426
PRJNA846604	PRJNA846604_scaffold_3:66297249-66297542	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:6973335-7524596	ok	PRJNA846604.gene_kaks.csv	59	12.0	47.0	17134.0	16456.0	0.6475045	1.072824	0.62869025	0.8032346499999999	0.9709434451806899	0.7487105527094844	-0.018814250000000032	-0.26958935000000006
PRJNA846604	PRJNA846604_scaffold_3:71111294-71112674	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:72025537-72026504	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:74544496-74544895	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:75455617-75455872	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_3:75917107-75917461	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.654256	0.654256	1.0104269545617055	0.6098446716329985	0.00675149999999991	-0.41856800000000005
PRJNA846604	PRJNA846604_scaffold_3:8987558-9200889	ok	PRJNA846604.gene_kaks.csv	10	7.0	3.0	17134.0	16456.0	0.6475045	1.072824	0.452866	0.5541215	0.6994020890974503	0.5165073674712721	-0.19463850000000005	-0.5187025
PRJNA846604	PRJNA846604_scaffold_38:139510-169576	ok	PRJNA846604.gene_kaks.csv	4	1.0	3.0	17134.0	16456.0	0.6475045	1.072824	1.20398	1.20398	1.8594156488487725	1.1222530443017682	0.5564755	0.13115600000000005
PRJNA846604	PRJNA846604_scaffold_4:17042550-17043131	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_4:22971016-22971486	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_4:27634630-27638591	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_4:29452810-29454042	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_4:31234841-31235116	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.614343	0.614343	0.9487856841149366	0.5726409923715353	-0.033161500000000066	-0.458481
PRJNA846604	PRJNA846604_scaffold_4:32789957-32792075	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_4:33696192-33697140	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_4:43856543-43856903	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_4:45124756-45125360	ok	PRJNA846604.gene_kaks.csv	2	1.0	1.0	17134.0	16456.0	0.6475045	1.072824	0.6885675	0.6885675	1.0634173198796302	0.6418270844052706	0.04106299999999996	-0.3842565
PRJNA846604	PRJNA846604_scaffold_4:48163943-48327816	ok	PRJNA846604.gene_kaks.csv	11	5.0	6.0	17134.0	16456.0	0.6475045	1.072824	0.599643	1.0678426	0.9260831391905384	0.9953567407142272	-0.0478615	-0.004981399999999914
PRJNA846604	PRJNA846604_scaffold_4:50272287-50273525	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	1.350282	1.350282	2.085363113306548	1.2586239681438893	0.7027774999999999	0.277458
PRJNA846604	PRJNA846604_scaffold_4:58686742-58688855	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_4:75416835-75417356	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.5568934999999999	0.5568934999999999	0.860061204207847	0.5190912022848109	-0.09061100000000011	-0.5159305000000001
PRJNA846604	PRJNA846604_scaffold_4:80356913-80357280	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_4:81007-602355	ok	PRJNA846604.gene_kaks.csv	20	9.0	11.0	17134.0	16456.0	0.6475045	1.072824	0.8870965	1.047698	1.3700236832330894	0.976579569435434	0.23959199999999992	-0.02512599999999998
PRJNA846604	PRJNA846604_scaffold_4:83897269-83898477	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.56525	0.56525	0.8729669060215025	0.5268804575587422	-0.08225450000000001	-0.507574
PRJNA846604	PRJNA846604_scaffold_5:12830817-12831434	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.5967315	0.5967315	0.9215866453437774	0.5562249725956914	-0.05077300000000007	-0.47609250000000003
PRJNA846604	PRJNA846604_scaffold_5:16425227-16650970	ok	PRJNA846604.gene_kaks.csv	12	4.0	8.0	17134.0	16456.0	0.6475045	1.072824	0.6918055000000001	1.3783590000000001	1.0684180573262425	1.284795082884052	0.044301000000000035	0.3055350000000001
PRJNA846604	PRJNA846604_scaffold_5:21028053-22200874	ok	PRJNA846604.gene_kaks.csv	113	28.0	85.0	17134.0	16456.0	0.6475045	1.072824	0.565068	0.8902954000000001	0.8726858268938671	0.8298615616354593	-0.08243650000000002	-0.18252859999999993
PRJNA846604	PRJNA846604_scaffold_5:2396574-2505641	ok	PRJNA846604.gene_kaks.csv	8	3.0	5.0	17134.0	16456.0	0.6475045	1.072824	1.162132	1.4698744000000001	1.794785982182363	1.3700983572328733	0.5146274999999999	0.39705040000000014
PRJNA846604	PRJNA846604_scaffold_5:25991641-26432519	ok	PRJNA846604.gene_kaks.csv	36	15.0	21.0	17134.0	16456.0	0.6475045	1.072824	0.524598	0.9474281999999999	0.8101843307652687	0.8831161495268561	-0.12290650000000003	-0.12539580000000006
PRJNA846604	PRJNA846604_scaffold_5:29902288-31083083	ok	PRJNA846604.gene_kaks.csv	120	53.0	67.0	17134.0	16456.0	0.6475045	1.072824	0.381769	0.8173105000000004	0.5896005355947334	0.7618309247369562	-0.2657355	-0.2555134999999996
PRJNA846604	PRJNA846604_scaffold_5:31390950-31898311	ok	PRJNA846604.gene_kaks.csv	50	21.0	29.0	17134.0	16456.0	0.6475045	1.072824	0.565117	0.889911	0.872761502043615	0.8295032549607392	-0.08238750000000006	-0.182913
PRJNA846604	PRJNA846604_scaffold_5:4739879-4771739	ok	PRJNA846604.gene_kaks.csv	2	2.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.43813625	0.6902824500000001	0.6766535985464194	0.6434256224692961	-0.20936825000000003	-0.3825415499999999
PRJNA846604	PRJNA846604_scaffold_5:5483726-5484034	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.4669995	0.4669995	0.721229736627313	0.4352992662356547	-0.18050500000000003	-0.6058245
PRJNA846604	PRJNA846604_scaffold_5:5633655-5676386	ok	PRJNA846604.gene_kaks.csv	4	2.0	2.0	17134.0	16456.0	0.6475045	1.072824	1.253582	1.5397424	1.9360205218650988	1.4352236713570912	0.6060774999999999	0.46691839999999996
PRJNA846604	PRJNA846604_scaffold_5:58594991-59251785	ok	PRJNA846604.gene_kaks.csv	58	22.0	36.0	17134.0	16456.0	0.6475045	1.072824	0.6331114999999999	0.8777501000000004	0.977771583054635	0.8181678448655142	-0.0143930000000001	-0.19507389999999958
PRJNA846604	PRJNA846604_scaffold_5:66317952-68089493	ok	PRJNA846604.gene_kaks.csv	163	47.0	116.0	17134.0	16456.0	0.6475045	1.072824	0.684227	1.0615552	1.056713891563688	0.989496133568973	0.03672249999999999	-0.011268800000000079
PRJNA846604	PRJNA846604_scaffold_5:69955483-69956028	no_genes_found_in_kaks	PRJNA846604.gene_kaks.csv	1	0.0	1.0	17134.0	16456.0	0.6475045	1.072824						
PRJNA846604	PRJNA846604_scaffold_5:72791895-79811109	ok	PRJNA846604.gene_kaks.csv	562	161.0	401.0	17134.0	16456.0	0.6475045	1.072824	0.6254795	0.970326	0.9659847923836822	0.9044596317755755	-0.022025000000000072	-0.10249799999999998
PRJNA846604	PRJNA846604_scaffold_5:9921365-9921999	ok	PRJNA846604.gene_kaks.csv	1	1.0	0.0	17134.0	16456.0	0.6475045	1.072824	0.846033	0.846033	1.3066055911580536	0.7886037225118007	0.1985285	-0.22679099999999996
